Time,Heat,DrySoil,DryAir,Wind,RainRelief,InstantRisk,DrynessInput,CarryoverRisk,FinalRisk,FinalRiskScore,FinalRiskBand
2026-02-02 11:00:00,0.13666666666666666,0.6998333333333333,0.15000000000000002,0.3125,0.0,0.2921666666666667,0.3366,0.3364679706234355,0.022364325032400958,2.981910004320128,Extreme
2026-02-02 12:00:00,0.12666666666666668,0.7003333333333333,0.15000000000000002,0.3165,0.01,0.28839166666666666,0.3323,0.335009180905233,0.02197965224680111,2.9306202995734814,Extreme
2026-02-02 13:00:00,0.11999999999999998,0.7016666666666667,0.20999999999999996,0.344,0.0,0.30051666666666665,0.3421666666666666,0.3375143009217348,0.023075023031362572,3.07666973751501,Extreme
2026-02-02 14:00:00,0.11999999999999998,0.6991666666666667,0.21999999999999997,0.3685,0.0,0.30506666666666665,0.3426666666666666,0.3393176289324609,0.02354954829492327,3.1399397726564358,Extreme
2026-02-02 15:00:00,0.12666666666666668,0.7,0.17000000000000004,0.3835,0.0,0.30235833333333334,0.33716666666666667,0.3385647921394329,0.02328869412793227,3.1051592170576363,Extreme
2026-02-02 16:00:00,0.13666666666666666,0.7,0.13,0.3855,0.0,0.3001583333333333,0.33366666666666667,0.3368504482239647,0.023002176725139323,3.0669568966852427,Extreme
2026-02-02 17:00:00,0.15333333333333332,0.6986666666666667,0.14,0.33799999999999997,0.0,0.3000333333333333,0.33880000000000005,0.33753279134557707,0.023039172633003337,3.071889684400445,Extreme
2026-02-02 18:00:00,0.16999999999999998,0.7,0.15000000000000002,0.322,0.0,0.3053,0.345,0.34014631437462506,0.023625117374625363,3.1500156499500482,Extreme
2026-02-02 19:00:00,0.18999999999999997,0.7008333333333333,0.16000000000000003,0.3465,0.01,0.3166833333333333,0.34983333333333333,0.34353677101017294,0.024750264121781287,3.3000352162375046,Extreme
2026-02-02 20:00:00,0.2133333333333333,0.7008333333333333,0.18000000000000005,0.4,0.0,0.336875,0.3606666666666667,0.34953223448994575,0.026787822764839604,3.571709701978614,Extreme
2026-02-02 21:00:00,0.23333333333333334,0.6998333333333333,0.15000000000000002,0.438,0.0,0.344825,0.3607666666666667,0.3534642857517981,0.027728455831067762,3.6971274441423683,Extreme
2026-02-02 22:00:00,0.25333333333333335,0.7001666666666667,0.17000000000000004,0.4225,0.0,0.35258333333333336,0.36890000000000006,0.3588667857386688,0.02878567681497667,3.8380902419968894,Extreme
2026-02-02 23:00:00,0.2700000000000001,0.6975,0.18999999999999995,0.383,0.0,0.354825,0.375,0.3645134107301347,0.029424502143927812,3.9232669525237083,Extreme
2026-02-03 00:00:00,0.2833333333333333,0.6983333333333333,0.17000000000000004,0.38849999999999996,0.0,0.357525,0.37566666666666665,0.3684170503079209,0.029965914594829713,3.9954552793106286,Extreme
2026-02-03 01:00:00,0.28666666666666674,0.6985000000000001,0.20999999999999996,0.38,0.0,0.3634583333333334,0.3825666666666667,0.37336941603348195,0.030872711339736018,4.1163615119648025,Extreme
2026-02-03 02:00:00,0.29,0.6988333333333334,0.18000000000000005,0.35,0.01,0.35470833333333335,0.3770333333333334,0.37465178708842994,0.030232955247606896,4.0310606996809195,Extreme
2026-02-03 03:00:00,0.2833333333333333,0.7,0.17000000000000004,0.4,0.01,0.3586666666666667,0.37433333333333335,0.37454032827414613,0.030561242319409408,4.074832309254588,Extreme
2026-02-03 04:00:00,0.2733333333333333,0.6988333333333334,0.19999999999999996,0.3675,0.0,0.3555,0.37786666666666663,0.3757045467115283,0.03038557484597824,4.051409979463765,Extreme
2026-02-03 05:00:00,0.25666666666666665,0.7005,0.21999999999999997,0.397,0.0,0.35750833333333326,0.37736666666666663,0.3762862886958267,0.03060454759358143,4.080606345810858,Extreme
2026-02-03 06:00:00,0.23666666666666672,0.6986666666666667,0.17000000000000004,0.3785,0.0,0.33977500000000005,0.3641333333333334,0.37203275431895405,0.0287576901199594,3.8343586826612532,Extreme
2026-02-03 07:00:00,0.21666666666666667,0.7028333333333333,0.21999999999999997,0.384,0.0,0.3421416666666666,0.3683,0.3707262903073201,0.02885630721675907,3.8475076289012096,Extreme
2026-02-03 08:00:00,0.19333333333333336,0.7003333333333333,0.21999999999999997,0.40549999999999997,0.0,0.33657499999999996,0.3614666666666666,0.3674854220330914,0.02813865734697921,3.7518209795972277,Extreme
2026-02-03 09:00:00,0.1733333333333333,0.6975,0.16000000000000003,0.4025,0.04,0.3154166666666667,0.3383333333333334,0.3572821909881761,0.025637602386044258,3.4183469848059014,Extreme
2026-02-03 10:00:00,0.15333333333333332,0.7015,0.06000000000000005,0.395,0.08,0.28929166666666667,0.31193333333333334,0.3414100908089811,0.022469513927530705,2.9959351903374274,Extreme
2026-02-03 11:00:00,0.13999999999999999,0.7001666666666667,0.06000000000000005,0.4125,0.09,0.28591666666666665,0.30606666666666665,0.3290398923591711,0.021402742548390155,2.853699006452021,Extreme
2026-02-03 12:00:00,0.13,0.6998333333333333,0.06000000000000005,0.40499999999999997,0.09,0.2812083333333333,0.30343333333333333,0.32007759670012786,0.020476930907474353,2.7302574543299136,Extreme
2026-02-03 13:00:00,0.12333333333333331,0.7006666666666665,0.06000000000000005,0.3775,0.04,0.2799583333333333,0.31209999999999993,0.3172854378550831,0.020208074789822457,2.6944099719763277,Extreme
2026-02-03 14:00:00,0.12333333333333331,0.6995,0.07999999999999996,0.3635,0.02,0.28256666666666663,0.3186333333333333,0.3177572012724707,0.02042667744683273,2.7235569929110306,Extreme
2026-02-03 15:00:00,0.13,0.7016666666666667,0.050000000000000044,0.341,0.02,0.27756666666666663,0.3166666666666667,0.3173755141604393,0.020041126456972664,2.672150194263022,Extreme
2026-02-03 16:00:00,0.13999999999999999,0.6964999999999999,0.06999999999999995,0.3355,0.02,0.2819499999999999,0.32009999999999994,0.3183290842042855,0.020418781403793107,2.7225041871724143,Extreme
2026-02-03 17:00:00,0.15666666666666665,0.7005,0.050000000000000044,0.3255,0.01,0.28528333333333333,0.3248666666666667,0.3206172380661189,0.020808686625915663,2.774491550122088,Extreme
2026-02-03 18:00:00,0.1733333333333333,0.6985000000000001,0.050000000000000044,0.3125,0.02,0.2876666666666667,0.3262333333333334,0.322582871409644,0.021111167200344644,2.814822293379286,Extreme
2026-02-03 19:00:00,0.19333333333333336,0.6993333333333334,0.06999999999999995,0.309,0.01,0.29835,0.3365666666666667,0.32747719974960193,0.022227392129054325,2.96365228387391,Extreme
2026-02-03 20:00:00,0.21666666666666667,0.6988333333333334,0.06000000000000005,0.277,0.01,0.30009166666666665,0.3407,0.33210517983724125,0.0226731043006629,3.02308057342172,Extreme
2026-02-03 21:00:00,0.23666666666666672,0.7011666666666667,0.050000000000000044,0.265,0.02,0.30337500000000006,0.3431333333333334,0.3359650335608735,0.02318757169286058,3.091676225714744,Extreme
2026-02-03 22:00:00,0.25666666666666665,0.7003333333333333,0.06000000000000005,0.248,0.01,0.31011666666666665,0.35129999999999995,0.3413322718145677,0.024081517997103466,3.2108690662804618,Extreme
2026-02-03 23:00:00,0.2700000000000001,0.6981666666666666,0.06000000000000005,0.23650000000000002,0.01,0.31251666666666666,0.3537666666666667,0.34568431001280236,0.024577304634648134,3.276973951286418,Extreme
2026-02-04 00:00:00,0.28666666666666674,0.7003333333333333,0.06999999999999995,0.24500000000000002,0.01,0.32166666666666666,0.3603,0.3507998015083216,0.02567123714121105,3.42283161882814,Extreme
2026-02-04 01:00:00,0.29,0.7003333333333333,0.050000000000000044,0.2615,0.01,0.3223083333333333,0.3581333333333333,0.3533665376470757,0.025910652905591896,3.454753720745586,Extreme
2026-02-04 02:00:00,0.29,0.6995,0.040000000000000036,0.29,0.04,0.32187499999999997,0.3503,0.3522932494705992,0.02579722365068692,3.4396298200915894,Extreme
2026-02-04 03:00:00,0.28666666666666674,0.6993333333333334,0.030000000000000027,0.2665,0.04,0.31564166666666665,0.34790000000000004,0.35075561215588946,0.0251872270680876,3.35829694241168,Extreme
2026-02-04 04:00:00,0.2733333333333333,0.7016666666666667,0.030000000000000027,0.24500000000000002,0.01,0.31133333333333335,0.3515,0.3510161479013281,0.024861888728937905,3.3149184971917203,Extreme
2026-02-04 05:00:00,0.26,0.7008333333333333,0.040000000000000036,0.23700000000000002,0.0,0.30775833333333336,0.35133333333333333,0.3511271628025299,0.02458417561876836,3.2778900825024477,Extreme
2026-02-04 06:00:00,0.23999999999999996,0.7016666666666667,0.030000000000000027,0.21749999999999997,0.0,0.29654166666666665,0.3451666666666667,0.3490409891549778,0.023547432239922277,3.1396576319896368,Extreme
2026-02-04 07:00:00,0.22000000000000006,0.6995,0.030000000000000027,0.21600000000000003,0.0,0.288775,0.3393,0.34563164295073556,0.022706724425179944,3.027563256690659,Extreme
2026-02-04 08:00:00,0.19666666666666668,0.7003333333333333,0.040000000000000036,0.23650000000000002,0.0,0.28539166666666665,0.3353,0.3420155679179781,0.02220590939704826,2.960787919606435,Extreme
2026-02-04 09:00:00,0.1766666666666667,0.7006666666666665,0.050000000000000044,0.2515,0.0,0.282225,0.3319333333333333,0.33848678581335245,0.021732946036204445,2.8977261381605928,Extreme
2026-02-04 10:00:00,0.16000000000000003,0.6996666666666667,0.06999999999999995,0.257,0.0,0.27996666666666664,0.33036666666666664,0.3356447441120124,0.021378024893959006,2.8504033191945344,Extreme
2026-02-04 11:00:00,0.14333333333333337,0.7001666666666667,0.09999999999999998,0.251,0.0,0.2778583333333333,0.3309,0.3339840836728081,0.02111205934319004,2.814941245758672,Extreme
2026-02-04 12:00:00,0.13333333333333333,0.6970000000000001,0.13,0.269,0.0,0.28076666666666666,0.3316333333333334,0.33316132105399193,0.021280485038219787,2.8373980050959715,Extreme
2026-02-04 13:00:00,0.12666666666666668,0.6976666666666667,0.15000000000000002,0.27799999999999997,0.01,0.28195,0.3312333333333334,0.33248652535176143,0.021326890999716377,2.8435854666288503,Extreme
2026-02-04 14:00:00,0.12666666666666668,0.6988333333333334,0.16000000000000003,0.2885,0.01,0.28531666666666666,0.33320000000000005,0.33273624147864495,0.021597756930268167,2.8797009240357556,Extreme
2026-02-04 15:00:00,0.13,0.7005,0.16000000000000003,0.28250000000000003,0.0,0.28700000000000003,0.3367,0.33412355696111923,0.021815762342883877,2.908768312384517,Extreme
2026-02-04 16:00:00,0.14333333333333337,0.6995,0.15000000000000002,0.2625,0.0,0.2869166666666667,0.33813333333333334,0.33552697869139414,0.021901034223903496,2.9201378965204663,Extreme
2026-02-04 17:00:00,0.15666666666666665,0.6991666666666667,0.09999999999999998,0.2165,0.0,0.27709999999999996,0.33383333333333337,0.3349342028160729,0.02111433587907593,2.815244783876791,Extreme
2026-02-04 18:00:00,0.1766666666666667,0.7003333333333333,0.09999999999999998,0.1975,0.0,0.2815416666666667,0.3393,0.3364622318304474,0.0215506512857842,2.873420171437893,Extreme
2026-02-04 19:00:00,0.19666666666666668,0.7001666666666667,0.10999999999999999,0.187,0.0,0.28842500000000004,0.3457333333333334,0.3397071173564575,0.0222904557611045,2.9720607681472666,Extreme
2026-02-04 20:00:00,0.22000000000000006,0.6973333333333334,0.08999999999999997,0.196,0.0,0.29423333333333335,0.34743333333333337,0.34241129294836403,0.022920355661652004,3.0560474215536004,Extreme
2026-02-04 21:00:00,0.23999999999999996,0.7011666666666667,0.06000000000000005,0.23500000000000001,0.0,0.30354166666666665,0.3494666666666667,0.34488067374977,0.02381598640128164,3.1754648535042187,Extreme
2026-02-04 22:00:00,0.25666666666666665,0.7003333333333333,0.06999999999999995,0.288,0.0,0.31861666666666666,0.35479999999999995,0.3483524379373505,0.025250428066683248,3.3667237422244334,Extreme
2026-02-04 23:00:00,0.2733333333333333,0.7021666666666666,0.06999999999999995,0.3285,0.0,0.3309833333333333,0.35969999999999996,0.3523240846592778,0.0265295484895676,3.5372731319423463,Extreme
2026-02-05 00:00:00,0.28666666666666674,0.6998333333333333,0.06999999999999995,0.3655,0.0,0.34061666666666673,0.36210000000000003,0.3557456550285306,0.027566834567310225,3.6755779423080304,Extreme
2026-02-05 01:00:00,0.29333333333333333,0.7016666666666667,0.09999999999999998,0.36,0.01,0.34608333333333335,0.367,0.3596846757685449,0.028319398275099123,3.7759197700132163,Extreme
2026-02-05 02:00:00,0.29333333333333333,0.699,0.07999999999999996,0.4085,0.01,0.3496916666666666,0.36293333333333333,0.36082170591622087,0.028705118194332833,3.8273490925777107,Extreme
2026-02-05 03:00:00,0.29,0.6986666666666667,0.06999999999999995,0.44299999999999995,0.02,0.3511166666666667,0.3584666666666667,0.3599974421788769,0.028756250683699938,3.8341667578266585,Extreme
2026-02-05 04:00:00,0.27666666666666667,0.702,0.07999999999999996,0.41950000000000004,0.0,0.34725833333333334,0.36196666666666666,0.3606866707496033,0.02849470536186274,3.7992940482483655,Extreme
2026-02-05 05:00:00,0.2633333333333333,0.6976666666666667,0.07999999999999996,0.43,0.0,0.3430833333333333,0.3569,0.3593613359872421,0.028048676342419223,3.7398235123225634,Extreme
2026-02-05 06:00:00,0.23999999999999996,0.7,0.06999999999999995,0.4125,0.0,0.331375,0.3505,0.35625986839170737,0.02685765215958871,3.5810202879451616,Extreme
2026-02-05 07:00:00,0.2233333333333333,0.7011666666666667,0.07999999999999996,0.46449999999999997,0.0,0.33513333333333334,0.34830000000000005,0.35347391445460985,0.026949852747443742,3.5933136996591655,Extreme
2026-02-05 08:00:00,0.2,0.7013333333333334,0.12,0.4875,0.02,0.33445833333333336,0.34453333333333336,0.3503447110621631,0.02665747360503484,3.5543298140046455,Extreme
2026-02-05 09:00:00,0.18000000000000002,0.6981666666666666,0.07999999999999996,0.5095,0.04,0.3219666666666666,0.32826666666666665,0.3426173955237393,0.025095839127175466,3.3461118836233954,Extreme
2026-02-05 10:00:00,0.16000000000000003,0.698,0.06999999999999995,0.5309999999999999,0.08,0.31264999999999993,0.31370000000000003,0.33249630709043054,0.023649755768689752,3.153300769158634,Extreme
2026-02-05 11:00:00,0.14666666666666667,0.6993333333333334,0.06999999999999995,0.5345,0.13,0.3038416666666667,0.3009,0.3214375996087798,0.022219045938740637,2.9625394584987514,Extreme
2026-02-05 12:00:00,0.13666666666666666,0.699,0.07999999999999996,0.541,0.11000000000000001,0.3047333333333333,0.3037666666666667,0.3152527730790402,0.02185547645712177,2.9140635276162357,Extreme
2026-02-05 13:00:00,0.13,0.7010000000000001,0.10999999999999999,0.523,0.02,0.3137,0.3254000000000001,0.31880430250137615,0.022752026955540086,3.0336035940720114,Extreme
2026-02-05 14:00:00,0.12666666666666668,0.6995,0.12,0.497,0.01,0.3107583333333333,0.3274666666666667,0.32183612995922783,0.02275301650271188,3.033735533694917,Extreme
2026-02-05 15:00:00,0.13333333333333333,0.7013333333333334,0.12,0.49050000000000005,0.01,0.312575,0.3298666666666667,0.3246468178068314,0.023085898989783252,3.0781198653044335,Extreme
2026-02-05 16:00:00,0.14666666666666667,0.7013333333333334,0.13,0.475,0.02,0.3154166666666667,0.33270000000000005,0.3274654315744404,0.023498032484237995,3.1330709978983995,Extreme
2026-02-05 17:00:00,0.16000000000000003,0.7006666666666665,0.08999999999999997,0.4385,0.02,0.3084416666666666,0.3297666666666666,0.32827086385671955,0.023034923813281604,3.071323175104214,Extreme
2026-02-05 18:00:00,0.18000000000000002,0.7016666666666667,0.07999999999999996,0.4285,0.02,0.3126916666666667,0.33366666666666667,0.33015939484020107,0.023486665802199724,3.1315554402932966,Extreme
2026-02-05 19:00:00,0.2,0.6995,0.06000000000000005,0.4025,0.12,0.30225,0.31479999999999997,0.3247836066461307,0.022332729762250408,2.9776973016333876,Extreme
2026-02-05 20:00:00,0.22000000000000006,0.6991666666666667,0.050000000000000044,0.3975,0.08,0.3109166666666667,0.32616666666666666,0.32526767765331827,0.02300733483011089,3.0676446440147855,Extreme
2026-02-05 21:00:00,0.24333333333333335,0.6966666666666667,0.050000000000000044,0.41150000000000003,0.1,0.3185583333333333,0.327,0.32587399047465687,0.023616746626720794,3.148899550229439,Extreme
2026-02-05 22:00:00,0.26,0.7001666666666667,0.050000000000000044,0.4205,0.05,0.33161666666666667,0.3425666666666667,0.33171642714186034,0.02502561330527438,3.336748440703251,Extreme
2026-02-05 23:00:00,0.27666666666666667,0.6983333333333333,0.050000000000000044,0.41100000000000003,0.09,0.3315666666666666,0.33799999999999997,0.3339156776422092,0.025187732611761826,3.35836434823491,Extreme
2026-02-06 00:00:00,0.29,0.0,0.050000000000000044,0.383,0.16999999999999998,0.14945,0.046000000000000006,0.23314519046743598,0.007926907332744015,1.0569209776992021,Extreme
2026-02-06 01:00:00,0.29666666666666663,0.0,0.040000000000000036,0.3685,0.2,0.14510833333333334,0.040166666666666656,0.16560270713716674,0.005466900718406939,0.7289200957875919,High
2026-02-06 02:00:00,0.29666666666666663,0.20866666666666678,0.050000000000000044,0.3745,0.13,0.20667500000000003,0.1391333333333334,0.15633842630582506,0.007350808068412082,0.9801077424549443,Extreme
2026-02-06 03:00:00,0.29,0.6088333333333333,0.06999999999999995,0.381,0.03,0.3183583333333333,0.32053333333333334,0.21380664376545294,0.015485271338983654,2.0647028451978207,Extreme
2026-02-06 04:00:00,0.27999999999999997,0.7001666666666667,0.08999999999999997,0.3805,0.0,0.3436166666666667,0.3635666666666667,0.2662226517808778,0.020811367894614106,2.774849052615214,Extreme
2026-02-06 05:00:00,0.26666666666666666,0.6995,0.06000000000000005,0.361,0.04,0.3273583333333333,0.34746666666666665,0.29465805699090386,0.02194437027505009,2.9259160366733457,Extreme
2026-02-06 06:00:00,0.24666666666666662,0.7021666666666666,0.06000000000000005,0.35,0.05,0.31837499999999996,0.3415333333333333,0.31106440371075417,0.02253049196839608,3.0040655957861437,Extreme
2026-02-06 07:00:00,0.22666666666666668,0.7025,0.050000000000000044,0.3375,0.02,0.3110833333333334,0.3411666666666667,0.32160019574532356,0.022760114853182013,3.0346819804242684,Extreme
2026-02-06 08:00:00,0.2033333333333334,0.6976666666666667,0.06000000000000005,0.331,0.02,0.30223333333333335,0.33490000000000003,0.3262551272344603,0.022432677226314292,2.991023630175239,Extreme
2026-02-06 09:00:00,0.18000000000000002,0.7010000000000001,0.040000000000000036,0.3215,0.06999999999999999,0.28547500000000003,0.3174,0.3231558327023992,0.020987537330013212,2.7983383106684285,Extreme
2026-02-06 10:00:00,0.16333333333333336,0.6998333333333333,0.050000000000000044,0.32599999999999996,0.06999999999999999,0.28152499999999997,0.31426666666666664,0.3200446245898928,0.020497878068319826,2.73305040910931,Extreme
2026-02-06 11:00:00,0.15,0.699,0.050000000000000044,0.311,0.06999999999999999,0.2744,0.3106,0.3167390059834303,0.019772749187521615,2.6363665583362157,Extreme
2026-02-06 12:00:00,0.13666666666666666,0.7003333333333333,0.06999999999999995,0.2905,0.04,0.27299166666666663,0.31679999999999997,0.3167603538892297,0.019672593154337746,2.623012420578366,Extreme
2026-02-06 13:00:00,0.13333333333333333,0.6995,0.07999999999999996,0.28250000000000003,0.01,0.27491666666666664,0.32313333333333333,0.31899089669466596,0.0199508204387102,2.6601093918280267,Extreme
2026-02-06 14:00:00,0.13,0.7,0.07999999999999996,0.271,0.01,0.27214999999999995,0.3225,0.3202190828515329,0.01982608432305516,2.643477909740688,Extreme
